Condition,Electrode,Time0,Time1,Time2,Time3,Time4,Time5,Time6,Time7,Time8,Time9,Time10,Time11,Time12,Time13,Time14,Time15,Time16,Time17,Time18,Time19,Time20,Time21,Time22,Time23,Time24,Time25,Time26,Time27,Time28,Time29,Time30,Time31,Time32,Time33,Time34,Time35,Time36,Time37,Time38,Time39,Time40,Time41,Time42,Time43,Time44,Time45,Time46,Time47,Time48,Time49,Time50,Time51,Time52,Time53,Time54,Time55,Time56,Time57,Time58,Time59,Time60,Time61,Time62,Time63,Time64,Time65,Time66,Time67,Time68,Time69,Time70,Time71,Time72,Time73,Time74,Time75,Time76,Time77,Time78,Time79,Time80,Time81,Time82,Time83,Time84,Time85,Time86,Time87,Time88,Time89,Time90,Time91,Time92,Time93,Time94,Time95,Time96,Time97,Time98,Time99,Time100,Time101,Time102,Time103,Time104,Time105,Time106,Time107,Time108,Time109,Time110,Time111,Time112,Time113,Time114,Time115,Time116,Time117,Time118,Time119,Time120,Time121,Time122,Time123,Time124
0.0,1.0,0.44134721159935,0.4388589560985565,0.43738988041877747,0.43622589111328125,0.4344959259033203,0.4377880394458771,0.4421687424182892,0.4438551366329193,0.4456937909126282,0.4480127990245819,0.4457264244556427,0.4486311674118042,0.44609197974205017,0.4469546377658844,0.4421359896659851,0.4470083713531494,0.44928497076034546,0.45606812834739685,0.45144400000572205,0.4527848958969116,0.45041465759277344,0.44644200801849365,0.4489036202430725,0.44860678911209106,0.44404542446136475,0.44539138674736023,0.4428165555000305,0.44094571471214294,0.4399318993091583,0.43694859743118286,0.4377090334892273,0.4378316402435303,0.4374704957008362,0.43812844157218933,0.43403497338294983,0.4345904290676117,0.4310193955898285,0.43242543935775757,0.4277673363685608,0.42378634214401245,0.4195684492588043,0.4178922176361084,0.4160313308238983,0.4169754981994629,0.41119900345802307,0.4102563261985779,0.4112858772277832,0.4070901870727539,0.4065853953361511,0.4070700407028198,0.4050644338130951,0.40610429644584656,0.4026090204715729,0.40388068556785583,0.40215224027633667,0.40347951650619507,0.4029625356197357,0.401486337184906,0.40049809217453003,0.39804789423942566,0.3968528211116791,0.39704275131225586,0.39488932490348816,0.3930096924304962,0.38957464694976807,0.39100977778434753,0.39298394322395325,0.3942185342311859,0.39601847529411316,0.39517882466316223,0.3947846591472626,0.3891616761684418,0.38704946637153625,0.38552841544151306,0.3834313452243805,0.38376885652542114,0.38330358266830444,0.38395756483078003,0.38411781191825867,0.37998899817466736,0.3797110915184021,0.38025856018066406,0.3804387152194977,0.38032376766204834,0.379781574010849,0.3805035650730133,0.38010910153388977,0.3793553113937378,0.3788568675518036,0.38104817271232605,0.3814527988433838,0.38279786705970764,0.38269373774528503,0.38162216544151306,0.38330283761024475,0.38314270973205566,0.380575954914093,0.3827895522117615,0.3827431797981262,0.38067540526390076,0.37998121976852417,0.38132134079933167,0.38208436965942383,0.38339051604270935,0.3816569447517395,0.38119542598724365,0.38286271691322327,0.38460156321525574,0.3814157545566559,0.38369593024253845,0.38324958086013794,0.3807142972946167,0.37949714064598083,0.3794839084148407,0.38102805614471436,0.3809374272823334,0.381372332572937,0.38026031851768494,0.3817889094352722,0.38344690203666687,0.3844544291496277,0.38471725583076477,0.38015130162239075,0.38042372465133667,0.3860704302787781
0.0,1.0,0.4441823661327362,0.4435233771800995,0.44281136989593506,0.4431527256965637,0.44307053089141846,0.4425134062767029,0.4420601725578308,0.4421708881855011,0.44293537735939026,0.442964106798172,0.44313594698905945,0.4430238902568817,0.44399702548980713,0.4451167583465576,0.4489845931529999,0.4487413763999939,0.4494779109954834,0.4499392509460449,0.4493837058544159,0.4490344226360321,0.44811806082725525,0.44851863384246826,0.44795337319374084,0.4492342174053192,0.4507909417152405,0.4514678120613098,0.4525849521160126,0.4536478817462921,0.45405539870262146,0.45503878593444824,0.45611563324928284,0.4564712643623352,0.4567872881889343,0.4568917751312256,0.4579075574874878,0.45879000425338745,0.460033118724823,0.4611532986164093,0.46293628215789795,0.4646080434322357,0.46607908606529236,0.46571046113967896,0.4659212827682495,0.46589308977127075,0.4672125577926636,0.46834251284599304,0.4680592119693756,0.46913430094718933,0.4701969027519226,0.47069206833839417,0.4719720184803009,0.4715007245540619,0.4732400178909302,0.4736182987689972,0.47382912039756775,0.47398048639297485,0.4748733937740326,0.4743841588497162,0.4753178358078003,0.47616076469421387,0.4758489429950714,0.4764930009841919,0.4767824113368988,0.47720569372177124,0.4764518141746521,0.4768717586994171,0.4765757918357849,0.47572094202041626,0.4763161242008209,0.4759971499443054,0.4759807586669922,0.4766007661819458,0.47640517354011536,0.47644051909446716,0.47712698578834534,0.47637638449668884,0.47590798139572144,0.47555631399154663,0.47534632682800293,0.47485509514808655,0.4749096930027008,0.4750995337963104,0.47524335980415344,0.47557488083839417,0.47544386982917786,0.4764564335346222,0.47626835107803345,0.4757087826728821,0.47645246982574463,0.47677600383758545,0.47762760519981384,0.47706347703933716,0.4765109717845917,0.47711309790611267,0.47734424471855164,0.47687864303588867,0.476947546005249,0.47638747096061707,0.47619569301605225,0.4763805568218231,0.4764452576637268,0.47474363446235657,0.4740898311138153,0.4740985035896301,0.4749407172203064,0.47415220737457275,0.47429290413856506,0.472828209400177,0.4733768403530121,0.47283291816711426,0.47236377000808716,0.47228553891181946,0.4714239239692688,0.47167229652404785,0.47237008810043335,0.4723266363143921,0.4723162055015564,0.4731074571609497,0.4735265374183655,0.47307664155960083,0.47241634130477905,0.4718169867992401,0.4727627635002136,0.4730127155780792,0.4720717966556549
0.0,1.0,0.44347578287124634,0.44336211681365967,0.44308698177337646,0.444013386964798,0.4443775713443756,0.4437633752822876,0.4425222873687744,0.44192105531692505,0.4422001242637634,0.44276875257492065,0.44261375069618225,0.44289058446884155,0.4431128203868866,0.44460830092430115,0.4478946328163147,0.44838088750839233,0.4501136541366577,0.45118167996406555,0.4504796266555786,0.4500950276851654,0.4485245645046234,0.4487054646015167,0.44829240441322327,0.449447363615036,0.4502393305301666,0.45114776492118835,0.45211261510849,0.4529888927936554,0.4532301723957062,0.45383039116859436,0.45488306879997253,0.4552694857120514,0.4554912745952606,0.4560565650463104,0.45658549666404724,0.4569469392299652,0.45790085196495056,0.4587876796722412,0.4597509801387787,0.4609682857990265,0.46135851740837097,0.46087008714675903,0.4602515995502472,0.4607412815093994,0.46157050132751465,0.46253660321235657,0.46224623918533325,0.46262505650520325,0.4635254442691803,0.46444979310035706,0.4658443331718445,0.4657123386859894,0.4669216573238373,0.4675610363483429,0.467646062374115,0.46752116084098816,0.46834731101989746,0.46795380115509033,0.468795508146286,0.46937069296836853,0.4695286452770233,0.4702072739601135,0.47024306654930115,0.47063735127449036,0.46980926394462585,0.4698244333267212,0.4692922830581665,0.4681869149208069,0.469383180141449,0.4693184196949005,0.4688873887062073,0.4685187041759491,0.46752962470054626,0.46713152527809143,0.46724507212638855,0.4664479196071625,0.46605512499809265,0.4657001197338104,0.4651544392108917,0.4638213515281677,0.4635540843009949,0.4630703330039978,0.46266046166419983,0.4628880023956299,0.46260759234428406,0.4634130597114563,0.4629577696323395,0.4621506929397583,0.46190428733825684,0.4618477523326874,0.4627113938331604,0.46238377690315247,0.4617891013622284,0.46227023005485535,0.4624917209148407,0.46196693181991577,0.46209853887557983,0.4617108702659607,0.46170341968536377,0.461489200592041,0.46151798963546753,0.4600714445114136,0.4589534401893616,0.45861315727233887,0.4594208598136902,0.4585920572280884,0.4586326777935028,0.45776140689849854,0.45789289474487305,0.45768433809280396,0.4570847749710083,0.4565395712852478,0.45573487877845764,0.4556417167186737,0.4567814767360687,0.456462562084198,0.4562862813472748,0.4569249153137207,0.45778441429138184,0.4578396677970886,0.45756205916404724,0.4567095935344696,0.45686987042427063,0.4569993019104004,0.45750850439071655
0.0,1.0,0.4472786784172058,0.4448399245738983,0.44388195872306824,0.44401609897613525,0.44333529472351074,0.44561272859573364,0.4473298192024231,0.4465751051902771,0.4471060335636139,0.44948965311050415,0.4469764828681946,0.44863754510879517,0.4455207288265228,0.4466284513473511,0.44043707847595215,0.44374096393585205,0.4454108476638794,0.44935500621795654,0.44749337434768677,0.4487849771976471,0.44693928956985474,0.4441147446632385,0.445649653673172,0.4442993104457855,0.4403308033943176,0.4404037594795227,0.43959248065948486,0.43775060772895813,0.4369742274284363,0.4342641830444336,0.43426942825317383,0.4354296624660492,0.43495309352874756,0.4361425042152405,0.433285117149353,0.432729572057724,0.4302372336387634,0.43255141377449036,0.42874881625175476,0.42563173174858093,0.4213281571865082,0.41978219151496887,0.41743913292884827,0.4201403856277466,0.4156970977783203,0.4158967435359955,0.41605305671691895,0.41306814551353455,0.41229701042175293,0.41273292899131775,0.4098835289478302,0.40985408425331116,0.40611037611961365,0.40714022517204285,0.40560251474380493,0.4069189429283142,0.4073806405067444,0.40542739629745483,0.4038432538509369,0.40300750732421875,0.40116679668426514,0.40159082412719727,0.39864498376846313,0.39754876494407654,0.3929106593132019,0.3937090039253235,0.39523079991340637,0.395801305770874,0.39583709836006165,0.3941706120967865,0.39327317476272583,0.3893721103668213,0.38703227043151855,0.3853464722633362,0.38369911909103394,0.38359060883522034,0.38329893350601196,0.38264137506484985,0.3822283446788788,0.3786951005458832,0.378368616104126,0.37872377038002014,0.37935352325439453,0.37835025787353516,0.37958842515945435,0.3794945180416107,0.3792298436164856,0.3785640299320221,0.37793123722076416,0.3791975975036621,0.37997743487358093,0.3802660405635834,0.37931737303733826,0.37783417105674744,0.3783179521560669,0.3771035969257355,0.3744596540927887,0.37494775652885437,0.3751479983329773,0.37257465720176697,0.37167295813560486,0.37286439538002014,0.3720436990261078,0.37206557393074036,0.3710953891277313,0.3699590265750885,0.3716985881328583,0.3723631501197815,0.3684506118297577,0.3702446520328522,0.3697502613067627,0.36765599250793457,0.36578240990638733,0.36591434478759766,0.3674333989620209,0.3686006963253021,0.369610458612442,0.36809003353118896,0.3681102395057678,0.3697147071361542,0.37055113911628723,0.37105485796928406,0.36642301082611084,0.36589983105659485,0.3705773949623108
0.0,1.0,0.44576531648635864,0.44493773579597473,0.44480955600738525,0.44486984610557556,0.44447585940361023,0.443616658449173,0.44350072741508484,0.44407057762145996,0.4452524185180664,0.44429436326026917,0.44490140676498413,0.44452688097953796,0.44598448276519775,0.4465051293373108,0.4494692385196686,0.4481359124183655,0.4464477300643921,0.4461900591850281,0.44572779536247253,0.44550859928131104,0.4464220702648163,0.44745180010795593,0.4473818242549896,0.4490034878253937,0.4505569338798523,0.4513256847858429,0.4517643451690674,0.45229023694992065,0.4529206156730652,0.45402655005455017,0.4549352824687958,0.45509806275367737,0.45526695251464844,0.455091267824173,0.45578622817993164,0.45723381638526917,0.45833587646484375,0.4591951370239258,0.4615969955921173,0.4630465507507324,0.4658156633377075,0.46541452407836914,0.46623554825782776,0.4658019244670868,0.4669743776321411,0.46841928362846375,0.46839573979377747,0.46971479058265686,0.47113046050071716,0.4713705778121948,0.4726763069629669,0.47230175137519836,0.474185973405838,0.47507959604263306,0.47553572058677673,0.47580215334892273,0.4763716757297516,0.47623515129089355,0.4779382646083832,0.4784046709537506,0.4784393906593323,0.4787258505821228,0.47969841957092285,0.47997963428497314,0.4803043603897095,0.4815991222858429,0.48105332255363464,0.480216383934021,0.48032328486442566,0.4796065390110016,0.4800422787666321,0.48197051882743835,0.48294946551322937,0.4840301275253296,0.48489657044410706,0.48454737663269043,0.4839974641799927,0.4840756058692932,0.4850083291530609,0.485245019197464,0.48608094453811646,0.48660776019096375,0.48687323927879333,0.4875916540622711,0.487128883600235,0.48851001262664795,0.4883182942867279,0.48804378509521484,0.48948854207992554,0.4900650382041931,0.4909527897834778,0.4904024302959442,0.48998042941093445,0.49124932289123535,0.4913746118545532,0.4918791949748993,0.4917253255844116,0.49083375930786133,0.4909931421279907,0.49140122532844543,0.49217313528060913,0.49027177691459656,0.49073222279548645,0.4911060631275177,0.49184077978134155,0.49131637811660767,0.49179404973983765,0.4902903437614441,0.4916071891784668,0.4906252324581146,0.4905053675174713,0.4911253750324249,0.4907267689704895,0.4910355508327484,0.49099859595298767,0.49041905999183655,0.49051138758659363,0.4915435314178467,0.4915144443511963,0.49091005325317383,0.48976197838783264,0.48995262384414673,0.49170583486557007,0.4924301207065582,0.4897141754627228
0.0,1.0,0.4445539116859436,0.4441774785518646,0.44379332661628723,0.4442559480667114,0.44444796442985535,0.44390004873275757,0.44292575120925903,0.442802757024765,0.4431436359882355,0.4433667063713074,0.4432255029678345,0.44312575459480286,0.44379401206970215,0.4446761906147003,0.44861316680908203,0.44842061400413513,0.449246346950531,0.44973281025886536,0.44917476177215576,0.4487166106700897,0.44757288694381714,0.4477840065956116,0.4474400579929352,0.4484948515892029,0.44974008202552795,0.4504701793193817,0.4514591097831726,0.4523359537124634,0.45266175270080566,0.4535059332847595,0.45431360602378845,0.454696387052536,0.45493295788764954,0.455203115940094,0.4558890163898468,0.45637330412864685,0.45741233229637146,0.4583938717842102,0.45987632870674133,0.46125414967536926,0.4624124765396118,0.46210986375808716,0.4621364176273346,0.46212512254714966,0.4632759392261505,0.46430543065071106,0.46417027711868286,0.4648960828781128,0.4659559726715088,0.46657595038414,0.46791207790374756,0.4678049385547638,0.46942469477653503,0.4700396656990051,0.4703771471977234,0.47030404210090637,0.4711367189884186,0.4708222448825836,0.47189173102378845,0.47255492210388184,0.47263458371162415,0.4730861186981201,0.47348901629447937,0.47400379180908203,0.4734158515930176,0.47375214099884033,0.47344422340393066,0.4726037085056305,0.4732607901096344,0.473064661026001,0.47280481457710266,0.47327563166618347,0.47290658950805664,0.4728238582611084,0.4733852446079254,0.4725693464279175,0.47224366664886475,0.471860408782959,0.471684992313385,0.4710291922092438,0.4710768759250641,0.4710419476032257,0.4708280563354492,0.47097980976104736,0.47080084681510925,0.47160616517066956,0.47117048501968384,0.47039148211479187,0.4706127345561981,0.4707072079181671,0.4712770879268646,0.47074034810066223,0.47030583024024963,0.4710204601287842,0.4712326228618622,0.4709969460964203,0.47102707624435425,0.4704055190086365,0.47032153606414795,0.47047722339630127,0.4706149101257324,0.46909382939338684,0.4684372842311859,0.4682815372943878,0.46909746527671814,0.4684195816516876,0.46872472763061523,0.4676288068294525,0.46810081601142883,0.46776992082595825,0.467286616563797,0.4672622084617615,0.4665609896183014,0.4663940966129303,0.46685731410980225,0.4664970636367798,0.4663671851158142,0.46703094244003296,0.4673701524734497,0.467158704996109,0.4666133224964142,0.4661325514316559,0.4668208360671997,0.4669025242328644,0.4662466049194336
0.0,1.0,0.44598865509033203,0.4455595314502716,0.4453449845314026,0.4453749656677246,0.4454052746295929,0.4449065625667572,0.44421863555908203,0.44434037804603577,0.4445529282093048,0.44456806778907776,0.4442521035671234,0.44406357407569885,0.4447689652442932,0.4450814723968506,0.44787657260894775,0.4472966194152832,0.44732797145843506,0.4473946690559387,0.44705310463905334,0.446783185005188,0.44650474190711975,0.44679003953933716,0.44682279229164124,0.4476461708545685,0.44883471727371216,0.44935837388038635,0.45012912154197693,0.45078352093696594,0.4511197507381439,0.4519382119178772,0.452376127243042,0.4527769684791565,0.45294350385665894,0.45294180512428284,0.4533402621746063,0.45370519161224365,0.4544960558414459,0.45532453060150146,0.4565947353839874,0.4576355516910553,0.4589850902557373,0.458904504776001,0.45915165543556213,0.45876190066337585,0.45960184931755066,0.4604204297065735,0.4605449140071869,0.46125325560569763,0.4622170925140381,0.46274250745773315,0.4639796316623688,0.4642106592655182,0.4658726751804352,0.4665614068508148,0.4671188294887543,0.4668891727924347,0.4677002429962158,0.46763327717781067,0.4687863886356354,0.4693184196949005,0.46950918436050415,0.4697100818157196,0.470401406288147,0.4707989990711212,0.47059503197669983,0.4709993600845337,0.4706631302833557,0.46993985772132874,0.4700918197631836,0.469944030046463,0.4696674346923828,0.4705173969268799,0.47056448459625244,0.4707021415233612,0.4713045358657837,0.4706552028656006,0.4704359471797943,0.47028210759162903,0.4704451560974121,0.4702521562576294,0.4704076945781708,0.47043895721435547,0.4703035056591034,0.47042742371559143,0.4703024923801422,0.4709979295730591,0.4706522822380066,0.4700491428375244,0.4703599512577057,0.47048836946487427,0.47081929445266724,0.4704141318798065,0.47011205554008484,0.47077712416648865,0.470903217792511,0.47096341848373413,0.470818430185318,0.4701777696609497,0.4699978828430176,0.47027820348739624,0.4704620838165283,0.4692172706127167,0.4690221846103668,0.46898359060287476,0.46958789229393005,0.46915116906166077,0.4696439206600189,0.46879842877388,0.469355970621109,0.46893036365509033,0.4685627818107605,0.46879082918167114,0.4683193266391754,0.4681233763694763,0.46814125776290894,0.4676315188407898,0.4676399230957031,0.46825966238975525,0.4681861400604248,0.4679358899593353,0.46728870272636414,0.4672456979751587,0.4680081605911255,0.46808376908302307,0.46698519587516785
0.0,1.0,0.44678133726119995,0.4466027021408081,0.4469360113143921,0.44662484526634216,0.44602081179618835,0.44672641158103943,0.4476764500141144,0.44738632440567017,0.447560578584671,0.4479067027568817,0.44725340604782104,0.44674453139305115,0.4460161626338959,0.44565051794052124,0.44515880942344666,0.4451395273208618,0.44533249735832214,0.44622117280960083,0.4455692172050476,0.44549232721328735,0.4448246359825134,0.44393664598464966,0.44344303011894226,0.4424467980861664,0.44146528840065,0.4412766396999359,0.4398982524871826,0.4387208819389343,0.43861085176467896,0.43779465556144714,0.4379604160785675,0.43755078315734863,0.43767470121383667,0.43708187341690063,0.43651142716407776,0.4366016387939453,0.4353187382221222,0.43596214056015015,0.4349053204059601,0.43344712257385254,0.4325717091560364,0.43207645416259766,0.43140092492103577,0.43214261531829834,0.43088921904563904,0.4304216802120209,0.4306390881538391,0.4303986728191376,0.4305405020713806,0.4310121238231659,0.43071067333221436,0.43101656436920166,0.430420845746994,0.4306265115737915,0.4301187992095947,0.43116462230682373,0.43074074387550354,0.43055927753448486,0.4302552044391632,0.4296465218067169,0.43008092045783997,0.4296487867832184,0.42919817566871643,0.4279736876487732,0.42703840136528015,0.42730146646499634,0.42814233899116516,0.4281459152698517,0.4276678264141083,0.42670199275016785,0.4267686903476715,0.42555737495422363,0.4258490204811096,0.4260346293449402,0.42532381415367126,0.4254835844039917,0.4257987439632416,0.4256717562675476,0.42622122168540955,0.42521601915359497,0.42561042308807373,0.426084041595459,0.4260161817073822,0.4262845516204834,0.42604517936706543,0.4264816343784332,0.4264715611934662,0.42657405138015747,0.4262000620365143,0.4266788065433502,0.42641758918762207,0.4266417622566223,0.4266144931316376,0.42615044116973877,0.42572006583213806,0.4258820414543152,0.42458537220954895,0.424853652715683,0.42477867007255554,0.42363762855529785,0.42341920733451843,0.423944354057312,0.4237655997276306,0.42399224638938904,0.423636257648468,0.4236462414264679,0.42437613010406494,0.4242629110813141,0.42339399456977844,0.4238438308238983,0.4240420162677765,0.42349573969841003,0.4228072762489319,0.4228530526161194,0.4227580428123474,0.42332884669303894,0.42367786169052124,0.4230044186115265,0.4229304790496826,0.42296743392944336,0.422879695892334,0.4237719476222992,0.422934889793396,0.42321082949638367,0.4234403669834137
0.0,1.0,0.44909319281578064,0.44827529788017273,0.44831544160842896,0.4479246437549591,0.44715753197669983,0.44833964109420776,0.4491349160671234,0.4485299587249756,0.4481634497642517,0.44893190264701843,0.44763800501823425,0.44721710681915283,0.4454680383205414,0.4447207748889923,0.4441131353378296,0.44464007019996643,0.444978803396225,0.44675663113594055,0.4447448253631592,0.4443250000476837,0.4432913661003113,0.4416158199310303,0.4415214955806732,0.4404468536376953,0.4379642903804779,0.4381314218044281,0.43588772416114807,0.4339635670185089,0.4341496229171753,0.4324928820133209,0.432717502117157,0.43235233426094055,0.4321237802505493,0.4319813549518585,0.4302007257938385,0.42993536591529846,0.42778539657592773,0.42845419049263,0.42626479268074036,0.4237334430217743,0.4225509464740753,0.4218440353870392,0.4205687642097473,0.4216211438179016,0.4190967082977295,0.4191948175430298,0.4198918044567108,0.4186665117740631,0.419152170419693,0.41964057087898254,0.4194291830062866,0.4200357496738434,0.4186089336872101,0.4196251928806305,0.41873598098754883,0.42053985595703125,0.4200827181339264,0.4196517765522003,0.41979044675827026,0.4184470474720001,0.41903868317604065,0.41852521896362305,0.41771557927131653,0.41628408432006836,0.41439294815063477,0.415073424577713,0.4160599410533905,0.4160173833370209,0.41595539450645447,0.41410475969314575,0.41408395767211914,0.41203033924102783,0.4118874669075012,0.41211065649986267,0.41085800528526306,0.4108772575855255,0.4111473858356476,0.4108652174472809,0.4123053550720215,0.4107392430305481,0.41158244013786316,0.41248956322669983,0.41213834285736084,0.41291502118110657,0.4126063883304596,0.4137832224369049,0.41359618306159973,0.41342034935951233,0.4132624864578247,0.41400641202926636,0.4140089452266693,0.41425821185112,0.41408464312553406,0.4136149287223816,0.4129984974861145,0.41350096464157104,0.411162406206131,0.4111102819442749,0.41132652759552,0.4094582498073578,0.40943461656570435,0.4100542962551117,0.4097987413406372,0.4100112020969391,0.40931472182273865,0.40943002700805664,0.41077643632888794,0.4108736217021942,0.4092407822608948,0.41030874848365784,0.41056498885154724,0.40971019864082336,0.4083452522754669,0.4084843397140503,0.40839794278144836,0.4088892638683319,0.40902164578437805,0.4080299735069275,0.40805742144584656,0.4083142876625061,0.4083392024040222,0.4094274342060089,0.40748077630996704,0.4077509343624115,0.40872639417648315
0.0,1.0,0.44502341747283936,0.4449901878833771,0.4446949362754822,0.4452752470970154,0.4454168677330017,0.4450733959674835,0.4442448019981384,0.4437958598136902,0.4438185393810272,0.4443387985229492,0.44398027658462524,0.4441234767436981,0.4441606402397156,0.44499650597572327,0.4469068646430969,0.4467524290084839,0.4478127658367157,0.4484153389930725,0.4480120539665222,0.44793903827667236,0.4473825991153717,0.44755974411964417,0.4472966194152832,0.4480457901954651,0.44876182079315186,0.44946563243865967,0.45021677017211914,0.450874388217926,0.45109689235687256,0.4515215754508972,0.4521715044975281,0.45248156785964966,0.45258575677871704,0.4527830183506012,0.45305898785591125,0.4530552625656128,0.45359647274017334,0.4541304111480713,0.45470091700553894,0.45529934763908386,0.4554012715816498,0.45517951250076294,0.4545147120952606,0.45466354489326477,0.45489436388015747,0.4553912281990051,0.4553162455558777,0.45548075437545776,0.45621436834335327,0.4570014476776123,0.4582405686378479,0.45853862166404724,0.459534227848053,0.45997509360313416,0.4600362777709961,0.4598497152328491,0.46035534143447876,0.45999985933303833,0.46054139733314514,0.4608786404132843,0.46126866340637207,0.461701899766922,0.46181148290634155,0.46204107999801636,0.461480051279068,0.4614280164241791,0.46111440658569336,0.4602431654930115,0.4607737958431244,0.46080344915390015,0.4604514539241791,0.46029844880104065,0.45991528034210205,0.45970264077186584,0.45973852276802063,0.45910435914993286,0.45893216133117676,0.45851996541023254,0.4581170082092285,0.4570007026195526,0.4566323757171631,0.4561159014701843,0.45562705397605896,0.45565685629844666,0.4553220868110657,0.4557519555091858,0.4553002119064331,0.45463865995407104,0.45401960611343384,0.453755646944046,0.4540470242500305,0.4538401961326599,0.4534989297389984,0.45384156703948975,0.4540485739707947,0.4538276791572571,0.45392629504203796,0.4535771906375885,0.4534446895122528,0.4532744586467743,0.45318272709846497,0.45233267545700073,0.4513675570487976,0.45111986994743347,0.4516966640949249,0.45137152075767517,0.45154908299446106,0.45103922486305237,0.4512019753456116,0.4511115550994873,0.45081883668899536,0.45044735074043274,0.4499036371707916,0.4498947560787201,0.45050129294395447,0.45028945803642273,0.4502507448196411,0.45062941312789917,0.451022744178772,0.4509616494178772,0.45080381631851196,0.45041608810424805,0.450556218624115,0.4506995677947998,0.45108503103256226
